번호,kmdb제목,kmdb장르,개봉연도,관객수,movie_id,movie_seq
F2863,씨 노 이블,액션|공포(호러),2007,21854,F,12878
F2864,행복 목욕탕,드라마|가족,2017,21797,F,39201
F2865,숲속왕국의 꿀벌 여왕,어드벤처|코메디|가족,2019,21732,F,47169
F2866,레이드 : 첫번째 습격,액션|범죄|스릴러,2012,21705,F,29549
F2867,시크릿 인 데어 아이즈,미스터리|스릴러|범죄,2016,21692,F,35574
F2868,아스테릭스: 미션 올림픽 게임,코메디|어드벤처|스포츠|가족,2009,21678,F,24164
F2869,"안녕, 나의 소울메이트",드라마|멜로드라마,2017,21659,F,40228
F2870,클림트,드라마,2006,21647,F,11727
F2871,인베이젼 2020,SF,2020,21609,F,51299
F2872,차일드 44,드라마|스릴러,2015,21604,F,34413
F2873,사이코패스,공포,2019,21603,F,48909
F2874,나쁜 교육,드라마|동성애|스릴러,2004,21586,F,09698
F2875,카구야님은 고백 받고 싶어 -첫 키스는 끝나지 않아-,멜로/로맨스|코메디,2023,21564,F,58261
F2876,고스트 독,액션|드라마|범죄,2000,21556,F,06904
F2877,모나리자와 블러드 문,판타지|SF|코메디|미스터리|스릴러,2023,21515,F,54990
F2878,내 어머니의 모든 것,코메디|드라마,2000,21487,F,06848
F2879,디스터번스,드라마|스릴러,2002,21458,F,07927
F2880,초속 5센티미터,멜로드라마|옴니버스,2007,21448,F,20527
F2881,초원의 왕 도제,드라마|어드벤처,2014,21424,F,32491
F2882,뱅드림! 로젤리아 에피소드Ⅰ: 약속,뮤직,2021,21402,F,53460
F2883,아마조니아,드라마,2015,21318,B,06980
F2884,그랑 블루,드라마|어드벤처,2013,21306,F,03683
F2885,이브 생 로랑,드라마|전기,2014,21280,F,32739
F2886,잃어버린 세계를 찾아서,어드벤처|코메디,2019,21252,F,49504
F2887,극장판 소드 아트 온라인 -프로그레시브- 짙은 어둠의 스케르초,SF|어드벤처|판타지,2022,21241,F,57136
F2888,피노키오,코메디|가족|판타지,2003,21200,F,08272
F2889,키핑 더 페이스,코메디|드라마,2000,21189,F,07142
F2890,리즈와 파랑새,드라마,2018,21153,F,45133
F2891,미스터 디즈,코메디,2002,21093,F,08053
F2892,플레이스 비욘드 더 파인즈,드라마,2013,21088,F,31179
F2893,스테이션 7,액션|드라마|역사,2017,21071,F,40055
F2894,폼 포코 너구리 대작전,코메디|판타지,2005,21061,F,07438
F2895,유고와 라라 : 신비의 숲 어드벤처,어드벤처|판타지,2014,21053,F,33523
F2896,드림쏭2,어드벤처|뮤직,2023,21025,F,59282
F2897,다이노 헌터:티렉스VS파키리노 대격돌,어드벤처|판타지,2018,20979,F,41292
F2898,빌리와 용감한 녀석들: 황금 달걀 구조대,어드벤처|코메디|가족|판타지,2023,20973,F,58310
F2899,그랜드 피아노,스릴러,2014,20961,F,32579
F2900,리코리쉬 피자,코메디|드라마|멜로/로맨스,2022,20902,F,54881
F2901,연을 쫓는 아이,드라마|전쟁,2008,20896,F,21612
F2902,아기기린 자라파,드라마,2013,20811,F,30439
F2903,미치고 싶을때,드라마,2004,20798,F,09818
F2904,콜링 인 러브,코메디|멜로드라마,2010,20796,F,26266
F2905,워리어,액션|드라마,2011,20702,F,28496
F2906,타이탄 A.E,액션|SF|어드벤처,2000,20647,F,07163
F2907,"키리쿠, 키리쿠",어드벤처|가족,2006,20644,F,11011
F2908,호밀밭의 반항아,드라마,2018,20631,F,44217
F2909,리노,어드벤처|가족,2019,20513,F,40560
F2910,플라이트,드라마,2013,20491,F,30580
F2911,배틀로얄 2 - 레퀴엠,액션,2004,20488,F,08397
F2912,초코초코 대작전,드라마,2009,20463,F,23896
F2913,세기의 매치,드라마,2016,20448,F,35279
F2914,프란츠,드라마,2017,20437,F,36357
F2915,은하수를 여행하는 히치하이커를 위한 안내서,코메디|SF|어드벤처,2005,20430,F,10587
F2916,토너먼트,액션|스릴러,2010,20427,F,26620
F2917,불량공주 모모코,코메디,2005,20388,F,10727
F2918,세브란스,코메디|공포(호러),2007,20380,F,21331
F2919,팬데믹,스릴러,2020,20355,F,51306
F2920,비밀정보원: 인 더 프리즌,범죄|스릴러,2020,20317,F,50531
F2921,포켓 몬스터 2 - 루기아의 탄생,액션|어드벤처|아동|가족|판타지,2001,20280,F,07568
F2922,언더 더 선,드라마,2000,20266,F,06808
F2923,어크로스 더 유니버스,코메디|드라마|뮤지컬|어드벤처,2008,20259,F,21563
F2924,로얄 어페어,드라마,2012,20258,F,29374
F2925,오토기리소우,공포(호러),2004,20199,F,09239
F2926,극장판 아이돌리쉬 세븐: 라이브 4비트 비욘드 더 피리어드 - 데이 1,뮤지컬,2023,20140,F,59498
F2927,쏘우 - 여섯 번의 기회,공포(호러)|범죄|미스터리|스릴러,2010,20116,F,26127
F2928,스틸워터,범죄|스릴러|드라마,2021,20079,F,54139
F2929,미드 90,코메디|드라마,2019,20069,F,47930
F2930,난 그녀와 키스했다,코메디,2015,20056,F,34553
F2931,환타지아 2000,가족|판타지,2000,19994,F,25269
F2932,극장판 어드벤처 타임: 비밀의 아일랜드,어드벤처,2017,19986,F,39275
F2933,빌리 진 킹: 세기의 대결,코메디,2017,19952,F,40592
F2934,러브레이스,드라마|전기,2013,19933,F,31263
F2935,에이트 빌로우,액션|드라마,2006,19922,F,10971
F2936,나의 히어로 아카데미아 더 무비: 두 명의 히어로,액션,2019,19917,F,47876
F2937,대학살의 신,드라마|코메디,2012,19917,F,30060
F2938,세상의 끝까지 21일,SF|드라마|멜로드라마,2013,19897,F,31253
F2939,"화성아이, 지구아빠",드라마,2008,19856,F,21657
F2940,카메라를 멈추면 안 돼!,공포|코메디,2018,19846,F,43279
F2941,보이저스,어드벤처|SF|스릴러,2021,19814,F,53188
F2942,프롬 헬,드라마|공포(호러)|범죄|미스터리|스릴러,2002,19800,F,07782
F2943,시원찮은 그녀를 위한 육성방법 피날레,드라마|멜로/로맨스,2020,19738,F,50153
F2944,파괴자들,드라마|범죄|스릴러,2012,19716,F,30176
F2945,극장판 전생했더니 슬라임이었던 건에 대하여: 홍련의 인연편,판타지|액션,2023,19711,F,57565
F2946,어느날 그녀에게 생긴 일,코메디,2002,19710,F,08069
F2947,커플 테라피: 대화가 필요해,코메디|멜로드라마,2010,19623,F,26241
F2948,더 킹: 헨리 5세,시대극/사극|드라마,2019,19610,F,49287
F2949,극장판 가면라이더 이그제이드: 트루 엔딩,액션|SF,2018,19598,F,44690
F2950,라이프,드라마,2015,19596,F,35095
F2951,판타스틱 Mr. 폭스,코메디|어드벤처|가족,2009,19590,F,26116
F2952,칠드런 오브 맨,SF|어드벤처|미스터리|스릴러,2016,19548,F,20568
F2953,픽시,어드벤처|코메디,2018,19508,F,42686
F2954,엄마,공포|스릴러,2022,19485,F,55520
F2955,디스커넥트,드라마|스릴러,2013,19460,F,31737
F2956,스페이스 독 2,코메디|가족,2014,19445,F,33870
F2957,사랑도 흥정이 되나요?,코메디|드라마,2006,19434,F,11118
F2958,극장판 피노키오 위대한 모험,어드벤처|가족|판타지,2023,19426,F,58644
F2959,"나의 위대한 친구, 세잔",드라마|전기,2016,19426,F,36848
F2960,사막에서 연어낚시,드라마|코메디,2014,19423,F,33529
F2961,지구공룡대탐험,어드벤처,2019,19419,F,48173
F2962,테이크다운,액션|범죄|어드벤처,2013,19415,F,30838
F2963,립반윙클의 신부,드라마|미스터리,2016,19412,F,36177
F2964,분닥 세인트,액션|드라마|범죄,2000,19392,F,06843
F2965,마릴린 먼로와 함께한 일주일,드라마,2012,19387,F,29273
F2966,트립 투 이탈리아,드라마,2015,19376,F,34435
F2967,꼬마 돼지 베이브 2,코메디|어드벤처|가족,2000,19348,F,06871
F2968,플래닛 테러,액션|공포(호러),2008,19324,F,22256
F2969,트루스,드라마,2016,19315,F,35679
F2970,이레셔널 맨,범죄|드라마,2016,19287,F,35739
F2971,부니베어: 나무 도둑의 습격,어드벤처|아동,2017,19267,F,43541
F2972,뱅드림! 필름 라이브,뮤직,2019,19264,F,49265
F2973,애프터: 관계의 함정,멜로/로맨스|드라마,2021,19246,F,54297
F2974,애프터 웨딩 인 뉴욕,드라마,2020,19241,F,50822
F2975,레토,멜로드라마|뮤직,2019,19221,F,46136
F2976,엘 시크레토: 비밀의 눈동자,드라마|범죄|스릴러,2010,19214,F,27273
F2977,블라인드,드라마|멜로/로맨스|판타지,2021,19142,F,52370
F2978,에코,SF|가족|어드벤처,2014,19142,F,24049
F2979,스파이더 게임,드라마|범죄|미스터리|스릴러,2001,19104,F,07534
F2980,애프터 러브,멜로드라마|옴니버스,2010,18966,F,26148
F2981,왕의 춤,시대극/사극|드라마|뮤직,2001,18961,F,07680
F2982,부도리의 꿈,드라마|판타지,2013,18940,F,30567
F2983,슈퍼처방전,코메디,2014,18919,F,33678
F2984,내겐 너무 사랑스러운 그녀,코메디|드라마,2008,18883,F,21622
F2985,상실의 시대,드라마|멜로드라마,2011,18872,F,27542
F2986,성석전설,액션|시대극/사극|SF|어드벤처|무협|가족|판타지,2001,18846,F,07400
F2987,토마스와 친구들 - 극장판 3,액션|어드벤처|가족,2011,18845,F,27914
F2988,밀리언 달러 호텔,드라마|미스터리|스릴러,2002,18812,F,07859
F2989,강호,액션|드라마|갱스터|범죄|느와르,2004,18800,F,09797
F2990,프란치스코,전기|드라마,2016,18799,F,35353
F2991,씨비스킷,드라마|스포츠,2003,18793,F,08956
F2992,슬립리스: 크리미널 나이트,액션|범죄|스릴러,2017,18740,F,39114
F2993,웨일 라이더,드라마|가족,2004,18723,F,09857
F2994,드라이브,액션|드라마|멜로/로맨스,2011,18715,F,08947
F2995,로렌스 애니웨이,멜로드라마,2013,18705,F,29674
F2996,미스 스티븐스,드라마,2019,18652,F,47487
F2997,숏버스,드라마,2009,18621,F,20045
F2998,프리! 더 파이널 스트로크 후편,스포츠,2022,18526,F,55967
F2999,꼬마영웅 바비,어드벤처|코메디,2018,18509,F,41247
F3000,체리마호: 30살까지 동정이면 마법사가 될 수 있대,멜로/로맨스|드라마|코메디,2022,18501,F,56005
F3001,비기너스,멜로드라마,2011,18489,F,28241
F3002,엑스페리먼트,드라마|스릴러,2002,18486,F,07867
F3003,원위크,드라마|로드무비,2009,18454,F,24465
F3004,드림빌더,어드벤처|가족|판타지,2021,18421,F,52357
F3005,포제션,드라마|미스터리,2002,18399,F,08104
F3006,드래곤볼 슈퍼: 슈퍼 히어로,액션|어드벤처|SF,2022,18387,F,56740
F3007,팻 걸,드라마,2004,18351,F,09395
F3008,비포 : 치즈와 초콜릿을 찾아서,아동|어드벤처,2014,18310,F,33222
F3009,무민: 더 무비,드라마|어드벤처|아동,2015,18254,F,34548
F3010,신서유기 : 몽키킹의 부활,액션|어드벤처,2017,18247,F,40071
F3011,스페이스 잼: 새로운 시대,어드벤처|코메디|가족,2021,18241,F,53547
F3012,액슬,액션|어드벤처,2018,18219,F,44569
F3013,택스 콜렉터,액션|범죄|스릴러|드라마,2020,18197,F,52005
F3014,팩토리 걸,드라마,2007,18197,F,20513
F3015,시뮬런트,SF|스릴러,2023,18195,F,58681
F3016,레인,코메디|드라마,2009,18186,F,24351
F3017,은혼,액션|어드벤처,2017,18172,F,40271
F3018,스페이스 치킨: 마법 부적의 비밀,어드벤처|코메디|SF,2018,18169,F,44762
F3019,이디야와 얼음왕국의 전설,어드벤처,2014,18157,F,32393
F3020,컨텐더,드라마|스릴러,2003,18157,F,08174
F3021,리그레션,스릴러,2015,18057,F,34831
F3022,버스 657,액션|스릴러,2016,18042,F,35259
F3023,인카네이트,스릴러,2017,18028,F,54497
F3024,초(민망한)능력자들,코메디,2011,18023,F,28066
F3025,본타: 땅콩왕국의 전설,어드벤처,2014,18022,F,33669
F3026,옐로우버드,가족,2015,18020,F,34028
F3027,쌍웅,액션|스릴러,2003,18000,F,08400
F3028,캡틴 하록,SF|어드벤처,2014,17977,F,32194
F3029,오즈의 마법사 2,어드벤처|판타지,2017,17956,F,39294
F3030,퍼펙트,액션|스릴러,2013,17916,F,31294
F3031,"불량소녀, 너를 응원해!",드라마,2016,17875,F,36206
F3032,웨이 오브 더 건,드라마|범죄|스릴러,2001,17868,F,07378
F3033,환상의 빛,드라마,2016,17823,F,10473
F3034,테일러 오브 파나마,코메디|드라마|첩보|스릴러,2001,17776,F,07518
F3035,멜랑콜리아,드라마|SF|스릴러,2012,17766,F,27969
F3036,나라타주,멜로/로맨스,2018,17695,F,41032
F3037,"괜찮아요, 미스터 브래드",드라마,2017,17691,F,39618
F3038,경계선,스릴러|판타지|멜로드라마,2019,17676,F,46434
F3039,로빈슨의 언더워터 어드벤처,판타지|어드벤처,2018,17674,F,45430
F3040,킹덤,액션|전쟁|시대극/사극|어드벤처,2020,17663,F,48299
F3041,유랑지구,SF|어드벤처|드라마,2019,17637,F,47742
F3042,룩 앳 미,코메디|드라마|뮤직,2004,17632,F,09895
F3043,미라클 프롬 헤븐,드라마,2016,17625,F,35542
F3044,이 멋진 세계에 축복을! 붉은 전설,액션|코메디|판타지,2020,17607,F,49731
F3045,동경공략,액션|코메디|드라마|첩보,2000,17599,F,07233
F3046,신과 인간,드라마,2012,17588,F,26486
F3047,킨: 더 비기닝,액션|SF|미스터리,2018,17543,F,44804
F3048,위험한 패밀리,코메디|범죄|스릴러,2014,17539,F,32284
F3049,혼스,스릴러|판타지,2014,17535,F,33661
F3050,더 터닝,드라마|공포|미스터리,2020,17532,F,50721
F3051,인 더 하우스,드라마,2013,17529,F,31123
F3052,페르시아어 수업,드라마,2022,17520,F,57200
F3053,어머! 물고기가 됐어요,코메디|드라마|아동|가족|판타지,2002,17483,F,08007
F3054,꼬마 보트 토토: 타요 타요 배 타요,어드벤처,2018,17463,F,41818
F3055,이너프,드라마|스릴러,2002,17460,F,08071
F3056,세상의 모든 계절,코메디|드라마,2011,17423,F,27596
F3057,빌리어네어 보이즈클럽,드라마|스릴러,2019,17410,F,45685
F3058,밀리언 웨이즈,코메디,2014,17373,F,32842
F3059,유아 낫 유,드라마,2015,17372,F,33903
F3060,아저씨 우리 결혼할까요?,코메디,2004,17362,F,09763
F3061,홀리 모터스,드라마,2013,17348,F,30294
F3062,걸어도 걸어도,드라마|가족,2009,17340,F,24145
F3063,도쿄 마블 초콜릿,멜로드라마,2009,17327,F,23677
F3064,스윗 프랑세즈,멜로/로맨스|드라마|전쟁,2015,17324,F,35169
F3065,양과자점 코안도르,드라마,2011,17322,F,28229
F3066,엘리아스 : 바다의 보물을 찾아라!,아동|어드벤처,2014,17305,F,33403
F3067,사랑을 카피하다,드라마,2011,17303,F,26488
F3068,판타스틱 부니베어,어드벤처,2018,17290,F,41046
F3069,아인,액션|SF,2018,17287,F,44610
F3070,앤젤스 셰어:천사를 위한 위스키,드라마|코메디,2013,17257,F,29669
F3071,싱글맨,드라마|멜로/로맨스,2010,17252,F,26345
F3072,100% 울프: 푸들이 될 순 없어,판타지|어드벤처,2020,17089,F,52234
F3073,포 미니츠,드라마,2007,17088,F,21320
F3074,어파이어,드라마|코메디|멜로/로맨스,2023,17076,F,58247
F3075,프린스 챠밍,어드벤처|코메디|가족|판타지|뮤지컬,2023,17066,F,57134
F3076,아웃 오브 타임,드라마|범죄|스릴러,2004,17060,F,08900
F3077,천국의 아이들 2 - 시험보는 날,드라마,2005,17022,F,10782
F3078,호비와 쿠우의 어드벤처: 고래의 노래,드라마|가족,2014,17018,F,32850
F3079,삼나무에 내리는 눈,드라마|범죄|스릴러,2000,17011,F,06849
F3080,미스터 노바디,드라마|멜로드라마|판타지,2013,16969,F,28921
F3081,프렌즈: 둥지탈출,어드벤처|코메디,2019,16955,F,47811
F3082,프라이버시,스릴러,2014,16936,F,32509
F3083,파이널 포트레이트,코메디|드라마,2018,16933,F,43936
F3084,월플라워,드라마|멜로드라마,2013,16912,F,30562
F3085,매직 아워,코메디|드라마,2008,16907,F,23246
F3086,컴온 컴온,드라마,2022,16876,F,54842
F3087,하늘이 보내준 딸,드라마|가족,2012,16875,F,29467
F3088,키리에의 노래,가족|범죄|멜로/로맨스|청춘영화|뮤직|재난,2023,16858,F,59510
F3089,말없는 소녀,드라마,2023,16693,F,55472
F3090,토니스토리 2: 고철왕국의 친구들,코메디|어드벤처,2018,16685,F,41416
F3091,몬스터아카데미,어드벤처|가족|판타지|공포|액션,2022,16647,F,55164
F3092,800,전쟁|액션,2020,16625,F,52259
F3093,리버틴,드라마,2007,16624,F,21061
F3094,호비와 동화나라 대모험,아동,2016,16620,F,40452
F3095,내 남자의 유통기한,코메디|멜로드라마,2006,16580,F,11578
F3096,롤라,드라마,2009,16578,F,23668
F3097,헤이트 발렌타인데이,코메디|멜로드라마,2010,16566,F,26195
F3098,오드 토머스,SF|액션|스릴러,2014,16555,F,33072
F5820,"바다 탐험대 옥토넛 어보브 앤 비욘드 : 버드, 옥토경보를 울려라!",액션|어드벤처,2023,16523,F,59895
F3099,바니부기: 드래곤 에그를 찾아서,어드벤처,2018,16505,F,42528
F3100,내 이야기!!,코메디|멜로드라마|청춘영화|하이틴(고교),2018,16467,F,40875
F3101,아기곰 보보 구출 대작전,뮤지컬|가족|어드벤처,2018,16447,F,41202
F3102,가구야공주 이야기,드라마|판타지,2014,16439,F,32826
F3103,북스마트,드라마|코메디,2021,16380,F,51017
F3104,빅 배드 폭스,드라마|어드벤처|코메디,2017,16340,F,40093
F3105,리스펙트,드라마,2021,16312,F,53915
